time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.pitch_angle,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driver_demands.steering
7.08,159.029961,19.33742974,21.9090132,-0.203181038,-0.009391755,0.024754131,0.640260244,0.010002829,0.880545635
7.09,159.2067035,19.46691999,21.90948513,-0.203368088,-0.009392151,0.024764259,0.642437859,0.010001365,0.880934779
7.1,159.3831684,19.59679624,21.9099553,-0.203554694,-0.00939255,0.024774366,0.644616328,0.00999995,0.881292506
7.11,159.5593548,19.72705803,21.91042367,-0.20374068,-0.009392951,0.024784457,0.646795648,0.009998752,0.881617581
7.12,159.7352616,19.85770491,21.91089024,-0.203926276,-0.009393354,0.024794538,0.648975816,0.009998211,0.881908847
7.13,159.910888,19.98873642,21.9113551,-0.204111941,-0.009393757,0.024804607,0.651156825,0.009998177,0.882165775
7.14,160.0862329,20.12015209,21.91181835,-0.204298227,-0.009394162,0.024814654,0.653338667,0.00999831,0.88238878
7.15,160.2612954,20.25195145,21.9122801,-0.204485642,-0.009394568,0.024824658,0.655521326,0.00999853,0.882710781
7.16,160.4360745,20.38413401,21.91274031,-0.204673992,-0.009394976,0.024834605,0.657704787,0.009999005,0.883096575
7.17,160.6105694,20.51669929,21.9131989,-0.204862192,-0.009395384,0.024844491,0.659889032,0.010000321,0.883451934
7.18,160.7847789,20.64964681,21.9136558,-0.205049308,-0.009395793,0.024854317,0.662074054,0.010001875,0.883776904
7.19,160.9587022,20.78297609,21.91411098,-0.205235053,-0.009396203,0.024864088,0.664259846,0.010003495,0.884070379
7.2,161.1323384,20.91668664,21.91456443,-0.205419569,-0.009396612,0.024873809,0.666446403,0.010004884,0.884330982
7.21,161.3056864,21.05077798,21.91501622,-0.20560326,-0.00939702,0.024883479,0.668633717,0.010005291,0.884557632
7.22,161.4787452,21.1852496,21.91546646,-0.205786648,-0.009397428,0.02489309,0.670821777,0.010004684,0.884749689
7.23,161.6515141,21.32010102,21.91591526,-0.205970258,-0.009397834,0.024902625,0.673010568,0.010003835,0.8849978
7.24,161.8239919,21.4553317,21.91636262,-0.206154119,-0.00939824,0.024912067,0.675200071,0.010002998,0.885348902
7.25,161.9961778,21.59094114,21.91680846,-0.20633731,-0.009398645,0.024921416,0.677390269,0.010001719,0.885667562
7.26,162.1680708,21.72692883,21.91725272,-0.206518799,-0.009399049,0.024930671,0.679581151,0.009998525,0.885954707
7.27,162.33967,21.86329426,21.91769536,-0.206698248,-0.009399451,0.024939839,0.681772708,0.009994806,0.88621029
7.28,162.5109745,22.0000369,21.91813638,-0.206875774,-0.00939985,0.024948925,0.683964934,0.009991022,0.886433856
7.29,162.6819832,22.13715624,21.91857582,-0.207051772,-0.009400248,0.024957932,0.68615782,0.009988107,0.886625156
7.3,162.8526953,22.27465176,21.91901379,-0.207226762,-0.009400642,0.024966853,0.688351354,0.009988421,0.886784151
7.31,163.0231098,22.41252291,21.91945042,-0.207401272,-0.009401034,0.024975674,0.690545522,0.009993259,0.886958245
7.32,163.1932258,22.55076915,21.91988575,-0.207575523,-0.009401423,0.024984377,0.692740304,0.009999399,0.887279673
7.33,163.3630423,22.68938994,21.92031966,-0.207748707,-0.009401809,0.024992962,0.69493568,0.010005587,0.887569063
7.34,163.5325585,22.82838473,21.92075211,-0.207919637,-0.009402192,0.025001432,0.697131639,0.010010374,0.887826712
7.35,163.7017734,22.96775297,21.92118305,-0.208087877,-0.009402572,0.025009796,0.699328172,0.010010175,0.888052145
7.36,163.8706861,23.10749413,21.92161247,-0.208253515,-0.009402948,0.025018061,0.701525273,0.010007813,0.88824453
7.37,164.0392956,23.24760764,21.9220404,-0.208416962,-0.009403319,0.025026235,0.703722936,0.010004989,0.88840339
7.38,164.2076011,23.38809295,21.92246694,-0.208578793,-0.009403686,0.025034314,0.705921149,0.010002328,0.888528518
7.39,164.3756015,23.5289495,21.92289224,-0.208739626,-0.009404048,0.025042286,0.708119899,0.010000195,0.888624701
7.4,164.5432961,23.6701767,21.92331638,-0.208899963,-0.009404406,0.025050131,0.710319167,0.009999047,0.88890671
7.41,164.7106839,23.81177397,21.92373925,-0.209059211,-0.00940476,0.025057845,0.712518934,0.009998216,0.889158215
7.42,164.8777639,23.95374074,21.92416078,-0.209216093,-0.009405109,0.025065429,0.714719184,0.009997437,0.889377548
7.43,165.0445354,24.09607643,21.92458096,-0.2093701,-0.009405453,0.025072889,0.716919911,0.009996794,0.889564628
7.44,165.2109973,24.23878045,21.92499974,-0.209521267,-0.009405792,0.025080234,0.719121108,0.009996511,0.889718731
7.45,165.3771488,24.38185223,21.92541714,-0.209669981,-0.009406125,0.025087467,0.721322766,0.009996467,0.8898395
7.46,165.542989,24.52529116,21.92583328,-0.209816808,-0.009406452,0.025094588,0.723524877,0.009996519,0.889926983
7.47,165.7085169,24.66909666,21.92624827,-0.209962371,-0.009406774,0.025101587,0.725727426,0.009996658,0.889981503
7.48,165.8737317,24.81326811,21.92666224,-0.210107212,-0.00940709,0.025108443,0.727930395,0.009997033,0.890185866
7.49,166.0386325,24.95780489,21.9270751,-0.210250947,-0.0094074,0.025115151,0.730133765,0.009997983,0.890402833
7.5,166.2032184,25.1027064,21.92748677,-0.210392388,-0.009407705,0.025121713,0.73233752,0.009999137,0.890589059
7.51,166.3674885,25.24797202,21.92789721,-0.210530846,-0.009408004,0.025128136,0.73454165,0.010000339,0.890744593
7.52,166.531442,25.39360113,21.92830638,-0.210666228,-0.009408297,0.025134431,0.736746149,0.010001575,0.890868463
7.53,166.6950779,25.53959312,21.9287143,-0.210798841,-0.009408583,0.025140608,0.73895101,0.010002808,0.890959904
7.54,166.8583954,25.68594737,21.92912104,-0.210929214,-0.009408863,0.025146668,0.741156225,0.010004047,0.891018318
7.55,167.0213936,25.83266324,21.92952675,-0.211057972,-0.009409135,0.025152609,0.743361781,0.010005322,0.891043217
7.56,167.1840717,25.9797401,21.92993152,-0.211185704,-0.009409401,0.025158413,0.745567664,0.010006486,0.891167843
7.57,167.3464286,26.1271773,21.93033532,-0.211312309,-0.009409661,0.025164075,0.747773853,0.010006758,0.891350606
7.58,167.5084637,26.27497419,21.93073808,-0.211436812,-0.009409914,0.025169595,0.749980334,0.010002955,0.891500182
7.59,167.6701761,26.42313012,21.93113973,-0.211558425,-0.009410161,0.025174979,0.752187096,0.009998286,0.891617718
7.6,167.8315648,26.57164445,21.93154026,-0.211677004,-0.0094104,0.025180236,0.754394132,0.009993532,0.891703494
7.61,167.992629,26.72051654,21.93193967,-0.211792825,-0.009410633,0.025185373,0.756601437,0.009989877,0.89175798
7.62,168.1533679,26.86974571,21.93233802,-0.211906396,-0.009410858,0.025190392,0.758809002,0.00999021,0.891781792
7.63,168.3137807,27.01933132,21.93273543,-0.212018313,-0.009411075,0.025195289,0.761016816,0.009995017,0.891775445
7.64,168.4738663,27.16927269,21.93313203,-0.212129138,-0.009411285,0.025200048,0.763224863,0.010001084,0.891822444
7.65,168.6336241,27.31956914,21.9335278,-0.212238946,-0.009411489,0.025204658,0.765433125,0.010007126,0.891980654
7.66,168.7930532,27.47021999,21.93392264,-0.212346845,-0.009411686,0.025209121,0.767641585,0.01001131,0.892108237
7.67,168.9521528,27.62122457,21.93431651,-0.21245181,-0.009411875,0.025213444,0.769850234,0.010008438,0.892205204
7.68,169.110922,27.77258219,21.93470935,-0.212553534,-0.009412058,0.02521764,0.772059065,0.010003295,0.892270625
7.69,169.2693599,27.92429219,21.93510116,-0.212652206,-0.009412232,0.025221722,0.774268075,0.009997719,0.892303565
7.7,169.4274658,28.07635387,21.93549198,-0.212748325,-0.009412399,0.025225696,0.776477258,0.009992862,0.892303348
7.71,169.5852388,28.22876654,21.93588193,-0.212842541,-0.009412558,0.025229564,0.778686606,0.009990684,0.892269561
7.72,169.7426781,28.38152951,21.93627113,-0.212935522,-0.009412709,0.025233313,0.780896106,0.009992533,0.892234124
7.73,169.8997829,28.53464208,21.93665965,-0.213027684,-0.009412853,0.02523693,0.783105742,0.009995549,0.892359278
7.74,170.0565524,28.68810352,21.93704736,-0.213118386,-0.00941299,0.025240412,0.785315498,0.009998615,0.892453619
7.75,170.2129857,28.84191313,21.93743421,-0.213206505,-0.00941312,0.025243765,0.787525362,0.010001428,0.89251865
7.76,170.369082,28.99607021,21.93782016,-0.213291648,-0.009413242,0.025246995,0.789735329,0.010003233,0.892554671
7.77,170.5248406,29.15057405,21.93820519,-0.21337392,-0.009413356,0.025250111,0.791945395,0.010004589,0.892561173
7.78,170.6802606,29.30542393,21.93858932,-0.21345374,-0.009413463,0.025253122,0.794155555,0.010005875,0.892537477
7.79,170.8353412,29.46061913,21.93897265,-0.213531678,-0.009413562,0.025256026,0.796365801,0.010006963,0.892483013
7.8,170.9900817,29.61615893,21.93935529,-0.213608335,-0.009413653,0.025258816,0.798576124,0.010007061,0.892397421
7.81,171.1444811,29.7720426,21.93973734,-0.213684217,-0.009413737,0.025261475,0.800786509,0.010005066,0.892484481
7.82,171.2985389,29.9282694,21.94011868,-0.213758831,-0.009413813,0.025264004,0.802996939,0.010002506,0.892562497
7.83,171.452254,30.0848386,21.94049925,-0.213830998,-0.009413883,0.02526641,0.805207405,0.009999998,0.892611344
7.84,171.6056259,30.24174945,21.94087899,-0.213900196,-0.009413945,0.025268702,0.807417902,0.009997882,0.892631141
7.85,171.7586536,30.39900123,21.94125787,-0.213966469,-0.009414,0.025270894,0.809628428,0.009997034,0.892621305
7.86,171.9113364,30.5565932,21.94163591,-0.214030224,-0.009414047,0.025272996,0.811838981,0.009997021,0.89258108
7.87,172.0636735,30.71452461,21.94201317,-0.214092049,-0.009414086,0.025275013,0.814049558,0.009997254,0.892509477
7.88,172.2156642,30.87279472,21.9423898,-0.214152584,-0.009414117,0.025276939,0.816260149,0.009997496,0.892405579
7.89,172.3673076,31.03140277,21.94276588,-0.214212408,-0.009414141,0.02527876,0.818470743,0.009997607,0.892417095
7.9,172.518603,31.190348,21.94314135,-0.214271353,-0.009414158,0.02528047,0.820681328,0.009997239,0.892471403
7.91,172.6695497,31.34962964,21.94351613,-0.214328476,-0.009414169,0.025282072,0.822891891,0.009996779,0.892494888
7.92,172.8201469,31.50924694,21.94389016,-0.214383136,-0.009414172,0.025283571,0.825102429,0.009996362,0.892489339
7.93,172.9703937,31.66919914,21.94426343,-0.214435287,-0.009414168,0.025284974,0.82731294,0.009996326,0.892455644
7.94,173.1202896,31.82948547,21.94463591,-0.214485247,-0.009414157,0.02528629,0.82952342,0.009997547,0.892394677
7.95,173.2698336,31.99010517,21.94500769,-0.214533511,-0.009414139,0.02528752,0.831733867,0.009999857,0.892306696
7.96,173.4190251,32.15105746,21.94537886,-0.214580621,-0.009414113,0.025288661,0.833944273,0.010002492,0.892190731
7.97,173.5678632,32.31234156,21.94574952,-0.214627082,-0.009414081,0.0252897,0.836154628,0.010005065,0.892137614
7.98,173.7163474,32.4739567,21.94611964,-0.214672901,-0.009414042,0.02529063,0.83836492,0.010007021,0.892186261
7.99,173.8644768,32.63590208,21.94648911,-0.214717221,-0.009413997,0.025291455,0.840575139,0.010005996,0.8922044
8,174.0122506,32.79817693,21.94685787,-0.21475917,-0.009413945,0.025292187,0.84278528,0.010004361,0.892192986
8.01,174.1596682,32.96078046,21.9472259,-0.21479858,-0.009413887,0.025292836,0.844995342,0.010002671,0.892152048
8.02,174.3067288,33.12371188,21.94759317,-0.214835727,-0.009413821,0.025293416,0.847205328,0.010000852,0.892081912
8.03,174.4534317,33.28697042,21.94795974,-0.214871129,-0.009413749,0.025293935,0.849415234,0.009998422,0.891983037
8.04,174.5997761,33.45055528,21.9483257,-0.214905396,-0.00941367,0.025294391,0.851625059,0.009995288,0.89185574
8.05,174.7457614,33.61446566,21.94869115,-0.214939126,-0.009413584,0.025294774,0.853834794,0.009991994,0.891733433
8.06,174.8913867,33.77870076,21.94905612,-0.214972654,-0.009413492,0.025295073,0.856044429,0.009988805,0.891772056
8.07,175.0366515,33.94325976,21.9494205,-0.215005306,-0.009413395,0.025295287,0.858253953,0.009987366,0.891781417
8.08,175.1815549,34.10814188,21.94978421,-0.215036009,-0.009413291,0.025295424,0.860463362,0.009992246,0.891761696
8.09,175.3260962,34.27334629,21.95014721,-0.215064458,-0.009413181,0.025295493,0.862672656,0.00999924,0.891712652
8.1,175.4702748,34.43887221,21.95050948,-0.215090839,-0.009413066,0.025295504,0.864881837,0.01000671,0.891634387
8.11,175.6140899,34.60471883,21.95087105,-0.215115623,-0.009412943,0.025295464,0.867090906,0.01001322,0.891527354
8.12,175.7575409,34.77088533,21.95123198,-0.215139406,-0.009412815,0.025295373,0.869299861,0.01001582,0.891392185
8.13,175.9006269,34.9373709,21.95159241,-0.215162797,-0.00941268,0.025295222,0.871508696,0.010012487,0.891229504
8.14,176.0433474,35.10417471,21.95195238,-0.215186301,-0.00941254,0.025294995,0.873717403,0.010007522,0.891237278
8.15,176.1857016,35.27129595,21.9523118,-0.215209439,-0.009412394,0.02529469,0.87592597,0.010002609,0.891243555
8.16,176.3276888,35.43873378,21.95267058,-0.215231066,-0.009412243,0.025294315,0.878134394,0.009998146,0.891222531
8.17,176.4693083,35.6064874,21.95302866,-0.215250675,-0.009412087,0.025293877,0.880342673,0.009995119,0.89117343
8.18,176.6105595,35.77455597,21.95338601,-0.215268319,-0.009411926,0.02529339,0.882550812,0.009992787,0.891095592
8.19,176.7514417,35.94293867,21.95374263,-0.215284393,-0.009411758,0.025292864,0.884758813,0.009990653,0.890988925
8.2,176.8919541,36.11163468,21.95409859,-0.215299474,-0.009411585,0.025292302,0.886966677,0.009989028,0.890853658
8.21,177.0320961,36.28064317,21.95445399,-0.215314188,-0.009411407,0.025291701,0.8891744,0.009989387,0.890690216
8.22,177.1718669,36.4499633,21.95480893,-0.215329098,-0.009411223,0.025291046,0.891381976,0.009993728,0.890635582
8.23,177.311266,36.61959422,21.95516334,-0.215344053,-0.009411035,0.025290331,0.893589396,0.009999244,0.890640878
8.24,177.4502927,36.78953511,21.95551712,-0.215358096,-0.009410842,0.025289562,0.895796655,0.010004813,0.890619153
8.25,177.5889462,36.95978511,21.95587021,-0.215370514,-0.009410644,0.025288746,0.898003752,0.010009224,0.89056995
8.26,177.727226,37.1303434,21.95622256,-0.21538122,-0.009410442,0.025287892,0.900210692,0.010009415,0.890492151
8.27,177.8651312,37.30120913,21.95657416,-0.215390526,-0.009410235,0.025287012,0.902417478,0.010006967,0.890385391
8.28,178.0026614,37.47238146,21.95692507,-0.215398965,-0.009410022,0.025286108,0.904624112,0.010003891,0.890250059
8.29,178.1398157,37.64385956,21.95727539,-0.215407156,-0.009409805,0.025285178,0.906830592,0.01000106,0.890086913
8.3,178.2765936,37.81564256,21.9576252,-0.215415685,-0.009409584,0.025284208,0.909036915,0.009999209,0.889970277
8.31,178.4129943,37.98772961,21.9579745,-0.215424693,-0.009409358,0.025283186,0.911243071,0.010000031,0.889978454
8.32,178.5490173,38.16011986,21.95832317,-0.215433369,-0.009409129,0.025282116,0.913449054,0.010001649,0.88996183
8.33,178.6846619,38.33281244,21.95867114,-0.215440737,-0.009408895,0.025281005,0.915654864,0.010003323,0.889920315
8.34,178.8199274,38.50580652,21.95901836,-0.21544652,-0.009408658,0.025279862,0.917860504,0.01000404,0.88985251
8.35,178.9548132,38.67910124,21.95936479,-0.215450899,-0.009408416,0.025278701,0.920065979,0.010001164,0.889757241
8.36,179.0893186,38.85269575,21.95971047,-0.215454339,-0.00940817,0.025277531,0.922271293,0.009995314,0.889633644
8.37,179.2234429,39.02658918,21.96005548,-0.215457436,-0.00940792,0.025276351,0.924476449,0.009988716,0.889481193
8.38,179.3571856,39.20078067,21.96039992,-0.215460819,-0.009407666,0.025275153,0.926681443,0.009982643,0.889308178
8.39,179.490546,39.37526936,21.96074384,-0.215464985,-0.009407408,0.025273922,0.92888627,0.009979396,0.889320276
8.4,179.6235234,39.55005438,21.96108712,-0.215469364,-0.009407148,0.025272659,0.931090923,0.009987949,0.889304322
8.41,179.7561173,39.72513486,21.96142967,-0.215472825,-0.009406884,0.025271369,0.9332954,0.009999197,0.889261843
8.42,179.888327,39.90050994,21.96177147,-0.215475008,-0.009406616,0.025270059,0.935499705,0.010010843,0.889193159
8.43,180.0201518,40.07617875,21.96211246,-0.215476043,-0.009406345,0.025268739,0.937703845,0.010020308,0.889098688
8.44,180.1515911,40.25214042,21.96245265,-0.21547635,-0.009406071,0.025267416,0.939907822,0.0100215,0.888978947
8.45,180.2826444,40.42839409,21.96279211,-0.215476478,-0.009405793,0.02526609,0.942111639,0.010013741,0.888834186
8.46,180.4133109,40.60493887,21.96313095,-0.215476997,-0.009405512,0.025264753,0.944315295,0.01000358,0.888663831
8.47,180.54359,40.7817739,21.96346923,-0.215478392,-0.009405228,0.02526339,0.946518785,0.00999362,0.888632611
8.48,180.6734811,40.95889829,21.96380686,-0.215480319,-0.009404941,0.025261998,0.948722102,0.009986305,0.888632392
8.49,180.8029837,41.13631116,21.96414374,-0.215481707,-0.009404652,0.025260583,0.950925244,0.009989101,0.888605959
8.5,180.9320971,41.31401163,21.96447981,-0.21548193,-0.009404361,0.025259153,0.953128215,0.009994985,0.88855327
8.51,181.0608207,41.49199884,21.96481502,-0.215480963,-0.009404066,0.025257722,0.955331021,0.010001519,0.888474181
8.52,181.1891538,41.67027189,21.96514936,-0.215479153,-0.009403769,0.025256299,0.957533669,0.010007049,0.888368865
8.53,181.3170958,41.84882992,21.96548289,-0.215477046,-0.009403468,0.02525489,0.959736162,0.010008539,0.888237669
8.54,181.4446462,42.02767204,21.96581571,-0.215475246,-0.009403165,0.025253491,0.961938503,0.010004318,0.888080915
8.55,181.5718043,42.20679735,21.96614791,-0.215474315,-0.009402859,0.025252089,0.964140688,0.009998538,0.887996157
8.56,181.6985695,42.38620498,21.96647944,-0.215474266,-0.009402551,0.025250675,0.966342712,0.009992809,0.88801067
8.57,181.8249412,42.56589403,21.96681018,-0.215474229,-0.009402241,0.025249253,0.968544573,0.009988986,0.887999967
8.58,181.9509189,42.7458636,21.96714007,-0.215473331,-0.00940193,0.025247829,0.970746274,0.00999164,0.887963741
8.59,182.0765019,42.92611283,21.96746906,-0.215471384,-0.009401616,0.025246414,0.972947821,0.009997093,0.887901088
8.6,182.2016896,43.10664081,21.96779711,-0.215468637,-0.009401299,0.025245017,0.975149221,0.01000322,0.887811501
8.61,182.3264814,43.28744666,21.96812428,-0.215465596,-0.009400981,0.025243645,0.977350482,0.010008635,0.887694764
8.62,182.4508768,43.46852949,21.96845064,-0.215462874,-0.00940066,0.025242293,0.979551607,0.01001098,0.887550876
8.63,182.574875,43.6498884,21.96877629,-0.215461084,-0.009400337,0.025240951,0.981752594,0.010007595,0.887408584
8.64,182.6984756,43.8315225,21.96910127,-0.215460605,-0.009400012,0.025239603,0.983953439,0.010002617,0.887433411
8.65,182.821678,44.01343087,21.96942543,-0.215460773,-0.009399687,0.025238247,0.986154138,0.009997693,0.887432721
8.66,182.9444815,44.19561262,21.9697487,-0.215460475,-0.00939936,0.025236888,0.988354692,0.009993996,0.887406965
8.67,183.0668856,44.37806686,21.97007104,-0.215459352,-0.009399032,0.025235535,0.990555107,0.009994501,0.887355272
8.68,183.1888897,44.56079269,21.9703924,-0.21545754,-0.009398702,0.025234197,0.99275539,0.009997431,0.887277349
